32858,1844,1349,307,721,592,327,309,288,146,179,96,131,148,103,141,121,103,103,31989,982,722,292,407,356,158,141,100,91,72,137,178,122,280,67,62,48,61,l
32745,2219,1209,347,536,444,195,172,170,33,62,39,60,93,92,80,39,27,33,32237,1118,678,280,526,304,98,129,83,89,67,105,165,86,224,129,60,78,60,l
32717,2263,1190,338,512,449,230,107,145,42,68,98,73,146,127,49,77,60,67,32234,1103,677,304,464,300,61,79,79,90,80,82,193,47,221,119,70,83,47,l
31771,1379,1080,517,211,221,273,98,240,116,140,48,118,136,108,39,96,70,61,32557,470,280,220,127,164,106,137,96,86,51,140,197,108,243,127,31,93,37,l
32389,1830,1645,476,156,207,261,159,91,55,72,46,79,81,79,31,38,28,17,32465,2050,1763,382,238,441,333,160,133,87,119,62,208,123,234,109,33,46,67,r
32518,1899,1589,492,131,247,249,160,113,36,61,55,87,72,64,33,37,20,18,32412,2121,1720,415,270,437,348,180,125,89,77,97,174,11,212,99,45,53,57,r
32523,1881,1578,499,152,247,244,147,111,41,52,75,91,36,75,35,30,27,11,32458,2093,1776,409,277,406,348,239,71,98,33,74,153,71,203,85,46,51,67,r
33301,1120,776,552,457,352,157,136,173,97,75,79,106,69,84,58,59,52,34,33324,1399,1013,652,486,351,205,214,166,72,11,91,179,74,243,101,41,55,46,r
32418,912,463,540,399,310,328,263,129,174,144,54,73,26,76,68,58,35,30,31877,507,560,423,325,295,246,206,183,156,161,55,158,85,176,128,63,94,70,r
32237,854,730,733,562,460,398,255,214,114,139,136,57,156,117,119,57,72,55,32215,618,747,692,532,357,325,223,203,123,113,90,181,64,266,145,16,99,69,l
31993,886,828,705,623,334,333,321,259,75,96,92,72,139,72,99,11,44,59,32088,670,714,722,522,379,311,186,198,117,96,73,158,134,194,150,86,76,61,l
32122,848,819,556,441,433,343,278,232,72,48,84,91,133,59,74,27,45,63,32094,695,707,708,549,395,278,209,207,102,94,87,129,75,265,142,98,106,56,l
32801,1831,1330,716,285,323,213,153,203,163,105,79,51,30,113,63,40,28,25,32464,2556,1333,801,904,343,142,111,129,130,121,114,231,110,352,164,35,114,64,r
32632,1979,1203,540,374,349,108,250,131,60,35,82,50,45,64,52,1,30,26,32495,2600,1271,737,859,385,138,130,153,73,74,145,257,84,386,205,71,124,71,u
32589,1965,1222,546,401,369,105,211,127,51,39,69,57,34,67,57,7,31,19,32524,2587,1286,743,848,383,130,164,158,56,43,114,243,107,336,215,114,118,55,u
33426,1054,920,624,268,446,120,193,88,115,60,43,68,33,83,35,21,15,30,33361,1419,1103,762,522,412,168,166,159,79,78,115,233,125,377,189,110,113,67,u
32336,257,232,325,216,163,97,128,152,100,36,113,76,93,48,71,12,19,41,31778,424,965,499,131,179,455,471,278,173,153,171,228,176,351,225,140,238,158,d
32226,232,361,335,258,74,81,175,104,107,26,80,55,91,66,28,20,25,20,31920,933,1235,342,17,402,349,49,129,152,97,93,246,97,379,202,4,136,79,u
32265,207,423,299,255,103,85,168,71,111,75,55,73,91,61,34,26,25,46,32035,920,1260,357,142,426,309,72,95,167,122,143,195,179,319,194,101,119,96,u
32107,575,373,410,248,134,113,159,59,103,99,95,76,41,80,28,11,16,51,32004,1760,1694,568,679,575,333,168,113,180,164,49,158,144,415,185,130,154,93,d
32278,956,570,255,216,225,125,155,59,76,33,76,79,25,48,40,37,36,47,33462,2324,2010,591,923,341,298,322,195,117,62,169,286,181,339,204,101,90,64,u
32374,928,590,246,215,210,136,173,55,79,18,79,68,18,66,35,54,39,37,33330,2432,1966,527,1188,303,207,100,146,21,37,52,251,64,339,192,61,109,49,u
32377,858,600,310,144,265,158,71,171,72,77,47,50,56,70,34,4,85,44,33318,2485,1885,483,1256,487,435,235,323,202,200,153,185,81,289,262,130,225,138,u
32325,203,233,212,173,144,87,148,98,80,133,93,60,69,109,43,9,59,67,34292,2055,1017,347,543,437,195,216,149,157,87,130,199,145,354,212,65,166,97,d
32300,337,193,170,169,51,29,154,116,73,41,44,52,45,50,34,17,39,37,32287,1384,713,583,259,377,230,196,76,116,101,166,222,121,349,192,47,112,62,d
31992,312,127,47,111,85,59,127,25,24,32,39,41,10,36,29,13,24,33,32232,1433,670,545,360,295,274,140,108,77,132,129,254,129,341,190,78,91,49,d
32131,496,165,152,232,121,81,136,44,54,67,48,58,20,42,51,29,27,16,32532,1281,739,582,339,294,338,25,130,77,75,191,239,100,311,191,87,112,53,d
32030,226,262,202,88,137,73,105,77,41,54,22,43,20,44,23,29,15,16,32348,2253,1073,258,561,280,190,255,149,54,33,155,230,91,298,171,14,103,48,u
32029,306,169,73,72,78,86,68,35,29,68,30,33,18,45,25,23,24,19,32544,2188,1097,279,564,284,232,183,147,20,122,92,200,116,416,103,98,75,48,u
32055,296,174,87,75,65,78,49,47,42,66,41,32,43,46,20,13,20,22,32548,2195,1098,293,486,300,247,193,119,61,125,121,173,228,350,59,154,70,60,u
32020,138,101,56,7,48,56,56,23,40,42,36,40,27,50,28,26,32,21,32870,1076,868,453,338,335,359,275,250,186,77,228,263,236,510,119,192,55,98,d
32045,592,393,242,58,222,82,52,111,21,23,72,70,57,64,50,62,28,22,31898,1426,1197,789,532,319,197,152,148,29,50,94,223,76,362,197,95,108,55,d
32038,604,436,178,28,203,113,56,72,87,30,84,81,57,49,53,68,41,27,32573,2500,985,1029,771,234,191,263,127,43,14,91,270,96,300,168,105,117,60,u
32415,424,367,237,143,149,139,75,113,65,115,50,43,57,60,27,45,30,16,32667,2445,1039,979,801,244,218,230,98,47,14,108,243,43,331,195,58,95,73,u
32361,400,399,183,104,197,140,65,123,82,110,53,47,35,40,39,27,26,14,32685,2362,1007,967,845,427,266,350,239,179,190,43,239,36,181,307,151,157,61,u
32095,207,159,163,149,125,152,130,108,96,47,47,60,58,32,52,14,26,27,32596,2154,884,816,458,562,346,159,183,73,124,180,299,150,379,159,44,104,88,d
32115,173,166,147,115,96,157,117,138,90,69,37,60,75,31,47,47,38,25,32584,2219,846,765,375,516,244,138,211,76,186,176,213,147,324,197,86,115,82,d
32178,417,201,375,170,311,200,218,249,156,155,179,134,95,140,107,112,52,63,32364,2359,780,858,244,577,305,51,319,150,223,127,266,26,295,266,173,165,47,d
32417,1431,510,679,238,258,276,186,98,160,94,65,56,25,49,28,15,46,41,31479,2140,1020,865,669,595,178,313,192,112,67,171,296,107,323,246,57,93,43,u
32402,1354,498,644,249,209,312,110,60,148,147,60,50,29,42,45,18,34,30,32425,1173,515,761,149,245,275,129,101,158,143,128,251,126,319,216,83,118,48,l
32408,1358,478,654,246,177,311,148,86,135,126,73,53,41,40,42,24,22,29,32460,1159,523,753,151,240,296,77,102,147,161,114,212,130,329,226,45,105,51,l
31853,542,1211,1045,503,326,354,362,257,177,177,175,94,135,154,90,75,112,83,32529,1712,1304,665,641,234,288,413,349,271,363,242,229,174,402,145,85,191,180,u
32255,1358,1276,566,118,118,159,195,80,39,36,43,50,62,47,15,19,28,18,32091,1485,1641,649,149,208,288,185,120,59,59,120,246,115,320,183,83,113,57,u
32273,1366,1259,577,108,124,152,173,84,50,10,37,22,44,60,28,18,26,18,32016,1484,1648,643,154,226,273,174,89,89,49,113,231,85,343,146,103,87,80,u
32380,962,1082,790,465,208,131,184,217,184,157,125,124,106,87,117,77,92,69,32194,1075,1348,892,467,218,235,278,298,253,100,224,342,185,392,217,156,61,76,u
32285,90,143,124,220,94,152,96,49,81,82,25,29,12,57,43,26,55,41,31948,549,626,445,433,294,276,309,200,194,110,200,272,245,372,149,34,110,154,d
32105,226,195,258,229,121,107,96,30,49,62,35,46,38,51,74,26,43,44,32132,821,972,648,522,313,202,254,165,116,64,113,256,159,349,216,62,146,116,u
32098,227,190,252,238,119,108,66,76,60,101,30,13,19,44,59,54,36,50,32083,780,945,677,447,335,217,225,162,114,4,125,250,95,311,148,100,128,143,u
32142,177,270,173,394,182,49,90,70,61,118,70,25,12,53,33,83,29,57,32066,692,1443,484,563,335,186,346,233,91,71,156,255,175,341,168,49,130,72,u
31975,230,121,192,150,214,47,74,74,30,89,71,40,48,46,42,8,33,6,32263,1572,903,342,290,326,224,180,149,80,153,108,227,83,257,226,96,122,64,u
31986,258,135,227,250,162,100,53,103,76,68,43,44,35,83,18,23,32,11,32406,720,1502,632,319,338,605,434,217,199,175,310,332,203,345,197,168,119,68,u
32016,332,145,237,85,120,134,62,110,78,54,76,62,39,64,35,11,28,4,32042,1300,831,494,717,259,320,227,174,109,79,134,247,102,305,169,40,104,38,u
32024,364,193,226,96,135,122,132,92,64,67,68,75,32,65,21,17,15,10,31966,1308,792,468,739,295,314,323,157,122,79,186,254,128,304,151,93,79,48,u
32081,381,167,141,106,106,134,76,88,34,16,93,100,14,51,23,28,20,7,32690,1360,1088,549,693,242,292,154,185,115,205,84,270,108,290,222,109,113,48,u
32043,305,221,42,57,85,121,98,21,51,89,22,63,18,40,30,28,46,21,32036,1417,982,557,639,277,200,212,221,94,203,116,253,84,232,205,115,107,96,u
32040,129,182,98,108,41,95,135,59,66,94,39,51,12,55,35,33,46,26,32200,1304,1081,400,720,410,171,333,253,62,120,167,269,46,317,144,59,92,124,u
32146,394,268,115,267,128,66,111,147,27,100,71,49,68,33,48,12,42,28,32145,1014,887,353,732,705,155,339,229,139,57,290,271,160,276,152,56,90,98,d
32265,342,271,147,225,138,71,135,147,43,64,59,52,41,50,31,32,41,18,32253,1126,825,297,948,552,255,236,265,112,66,178,241,70,307,134,11,85,83,d
32228,294,259,137,217,154,51,100,111,101,64,62,42,66,54,56,45,11,34,31960,1152,768,195,1003,567,299,360,190,195,73,234,255,132,264,158,46,86,85,d
32197,145,147,154,26,82,88,115,138,70,64,56,42,57,72,50,17,32,35,31987,662,551,237,582,310,253,345,121,214,67,227,310,156,360,106,124,30,92,u
31891,1050,905,539,503,270,67,150,94,149,113,126,99,154,114,109,58,75,66,31813,584,540,197,404,136,224,92,148,62,29,162,234,88,291,131,53,55,39,r
32156,1202,1435,873,588,203,228,311,236,195,132,113,100,137,76,48,52,37,40,31910,413,544,303,336,154,140,50,172,92,164,125,229,102,229,153,33,115,73,r
32169,1177,1453,871,560,248,230,248,247,183,135,114,105,119,84,35,69,35,35,32014,366,524,320,247,146,134,59,158,64,80,116,246,65,296,138,53,91,34,r
32192,877,1548,1058,631,195,262,398,385,200,38,88,186,163,125,54,63,94,100,32265,1608,861,239,542,680,553,480,348,452,417,395,246,292,447,235,167,257,209,d
31984,563,408,259,268,128,95,147,89,64,70,51,68,14,45,26,9,30,15,32225,1771,1581,950,929,647,477,343,244,217,89,121,236,33,335,203,79,122,61,d
31948,564,426,242,308,148,80,80,89,76,49,67,58,30,43,34,13,29,17,32192,1773,1590,939,965,636,469,404,243,208,97,169,166,128,332,166,85,107,73,d
32156,368,414,309,209,127,72,101,82,106,51,59,32,33,78,11,18,28,21,32048,1341,1535,1115,795,530,437,425,356,224,138,68,246,198,389,210,105,99,76,u
32185,324,164,129,141,156,142,39,109,69,30,51,71,37,44,57,37,37,44,31613,940,1029,603,164,406,179,212,121,108,29,179,292,41,344,132,42,139,42,d
32035,281,189,68,82,101,113,77,57,56,26,69,45,14,71,23,28,33,29,31741,1044,1049,665,168,362,180,195,144,118,91,166,276,86,284,158,114,109,51,u
32013,1064,827,431,243,189,186,64,43,33,63,19,55,48,43,24,15,28,11,31773,1591,1136,771,689,323,170,72,138,62,178,139,180,90,296,202,121,117,43,d
